# Portals of Dereth: where each one stands and where it leads.
# name,from_cell,from_x,from_y,from_z,to_cell,to_x,to_y,to_z
# Cells are hex; the x/y/z are local to the cell's landblock.
# Regenerate with reference/scripts/data/portals.sh (reads the
# ACE world database, which is the community's reconstruction of
# retail's server data; the client has no copy of its own).
Stone Scythe Stronghold Portal,9F410000,185.3,109.6,109.1,56AC0021,100.0,15.8,84.7
Taklihuan Settlement Portal,9F410000,188.3,124.2,110.0,B04F0021,114.5,18.8,5.5
North Direlands Portal,9F990000,161.9,113.9,94.9,3C9D0010,25.1,191.5,77.9
North Glenden Prison,9FA70000,65.5,43.1,68.0,1E401FE,42.0,-14.0,6.0
Desert Mine,A0790102,131.9,147.6,18.8,182017B,40.0,-30.0,0.0
Glenden Wood Dungeon,A0A40000,75.6,166.0,68.0,1E3033D,161.0,-150.0,0.0
Old Mine,A11C0000,32.4,89.7,326.7,19001F3,18.0,-12.5,0.0
Enkindled Souls,A1410000,15.6,129.1,110.0,14101A6,70.0,-170.0,0.0
Grievous Vault,A15F0000,99.5,37.2,34.2,1890321,139.8,-66.6,6.0
Surface,A1A30102,148.5,129.4,36.8,A1A30020,89.4,189.6,66.0
Atrium Residential Halls Portal,A1A40000,42.9,104.2,50.0,56610140,40.0,-70.0,0.0
Portal to Town Network,A1A40035,146.4,118.8,50.2,70143,70.0,-60.0,0.0
Effigy Foundry Portal,A1A40161,140.4,161.8,44.8,545901B0,10.0,-80.0,6.0
Glenden Wood Meeting Hall Portal,A1A40167,135.9,174.4,52.0,1230126,30.0,-60.0,6.0
Outside Linvak Tukal,A21E0000,75.8,129.6,560.2,A220002F,139.0,146.3,321.6
Portal to Town Network,A21E0024,111.7,84.1,590.2,70145,70.0,-80.0,0.0
Linvak Tukal Entryway,A21F0000,78.5,111.1,388.2,29C010C,10.0,-300.0,0.0
Portal to Linvak Tukal,A2200000,137.0,153.8,320.4,A21E001A,83.0,38.0,560.4
Uziz Meeting Hall Portal,A25F0166,128.9,180.2,22.0,1320126,30.0,-60.0,6.0
Haven Residential Halls Portal,A2600000,164.4,53.9,20.0,56560140,40.0,-70.0,0.0
Matron Hive West,A2600000,132.9,47.5,20.0,6145036E,140.0,-182.8,0.0
Portal to Town Network,A2600029,129.7,1.4,20.2,70133,60.0,-70.0,0.0
Effigy Foundry Portal,A2600121,162.4,22.0,14.8,545901B0,10.0,-80.0,6.0
Tusker Temple,A2CA0000,186.0,34.6,110.4,5D4302F9,160.0,-130.0,0.0
Serac Vault Portal,A3200000,127.3,111.1,480.0,1170140,-1.6,-100.0,-18.0
Daiklos Dungeon,A3A90000,186.2,114.7,69.9,185020F,80.0,-90.0,0.0
Destroyed Glenden Wood Portal,A3AD0000,147.4,55.5,44.0,A0A40025,96.3,119.8,60.0
Falatacot Depot,A4210002,13.3,38.3,380.4,585E0101,0.0,-40.0,0.0
Gredaline Consulate,A4320000,10.3,84.8,154.1,29B0318,280.0,-300.0,6.0
Arida Butte Portal,A4600000,132.2,68.0,33.0,AD62003E,183.1,127.4,53.5
Arrak Portal,A4600000,91.2,79.8,27.0,8573000C,45.1,93.0,14.0
Broken Sword Bethel Settlement Portal,A4600000,125.6,79.4,32.3,AD6A003B,186.3,69.1,27.8
Charbone Ridge Portal,A4600000,134.1,43.2,33.9,A57F001A,85.0,43.5,56.9
Demonsbane Cottages Portal,A4600000,65.6,67.6,23.5,A78A001D,94.2,113.9,32.0
Djebel al-Nar Cottages Portal,A4600000,131.4,36.0,33.0,9A6B000B,47.6,63.6,60.0
Drytree Settlement Portal,A4600000,123.4,21.2,32.3,A274001C,79.7,81.3,38.0
Hopevale Portal,A4600000,56.6,63.9,22.7,54A80024,103.5,80.1,74.0
Morntide Ascent Cottages Portal,A4600000,122.8,10.4,32.2,6CA70025,104.9,96.1,85.5
Narziz Cottages Portal,A4600000,110.7,80.8,29.7,A8670021,98.4,7.2,40.6
North Uziz Settlement Portal,A4600000,101.2,80.6,28.3,A4640031,158.4,14.3,18.0
Sand Kings Cottages Portal,A4600000,135.0,51.9,34.2,956E0003,16.8,56.9,15.5
South Uzis Villas Portal,A4600000,76.1,75.0,24.7,A4540005,20.8,97.5,56.1
Thasali Cottages Portal,A4600000,126.6,30.0,32.6,995B0034,149.1,79.1,20.0
Vulture's Eye Villas Portal,A4600000,83.5,77.9,25.9,A06E0022,114.6,27.6,26.0
West Uziz Settlement Portal,A4600000,134.8,59.2,33.5,9B5F0031,162.8,11.8,22.5
Amarand Villas Portal,A4A20000,43.8,30.6,139.7,73AF001F,87.9,160.4,110.0
Auroch Pasture Estates Portal,A4A20000,77.2,64.4,141.1,A09C0025,115.8,99.8,66.7
Bellig Mesa Cottages Portal,A4A20000,68.7,82.0,138.9,9791002F,124.8,147.4,56.4
Eaves of Tiofor Settlement Portal,A4A20000,51.2,44.7,140.3,96A80021,118.4,14.5,32.3
Firedew Portal,A4A20000,76.1,44.4,142.0,8CB9002D,124.3,99.9,85.5
Genem Causland Portal,A4A20000,60.5,85.7,137.8,70AA0024,106.4,89.2,54.6
Glenden Hills East Settlement Portal,A4A20000,69.3,59.7,140.8,A6A7000E,40.0,125.7,127.9
Glenden Hills North Settlement Portal,A4A20000,68.4,68.0,140.0,A0AB003A,176.7,44.1,68.3
Highland Manors Portal,A4A20000,52.0,75.1,138.2,94CE0024,113.1,92.6,220.0
Howling Wolf Villas Portal,A4A20000,47.4,87.8,135.3,95A30022,101.6,29.4,40.0
Iceea Hills Estates Portal,A4A20000,43.7,68.6,137.9,A49F003E,180.4,133.2,121.3
Lanadryll Cottages Portal,A4A20000,51.7,32.8,140.3,80AE0016,64.7,128.9,124.0
Mistdweller Villas Portal,A4A20000,68.0,38.2,141.2,91A5002E,135.7,123.8,20.7
Mountain Ridge Abodes Portal,A4A20000,60.2,74.4,138.8,9BAA0025,108.4,113.0,122.6
Pine Hillock Settlement Portal,A4A20000,77.0,55.0,141.8,91B8002D,127.1,102.7,67.6
Redrock Cottages Portal,A4A20000,75.9,76.0,140.3,9B960032,161.2,32.8,35.8
Soltan Villas Portal,A4A20000,60.1,34.8,140.9,929E0024,119.6,90.0,110.0
West Norstead Portal,A4A20000,43.5,50.8,139.3,B1DD0026,104.2,140.5,2.3
Whispering Pines Cottages Portal,A4A20000,60.6,45.5,141.0,90AA0011,63.7,10.3,43.7
Zabool Overlook Settlement Portal,A4A20000,68.9,51.0,141.5,9B9B0037,165.8,162.1,76.0
Asuger Temple Portal,A5B70000,76.7,148.4,99.2,10B0101,0.0,0.0,0.0
Access to Crystal Mines,A5B90000,106.2,178.6,129.2,75D70015,60.0,108.2,430.2
Cave of Alabree,A7B30100,117.6,134.9,24.8,16201D1,60.0,-10.0,12.0
Catacombs of the Forgotten Portal,A8950000,84.1,15.2,82.3,2E602AF,70.0,-110.0,0.0
Hunter's Leap,A8AC0000,36.0,16.4,84.0,1C60181,18.6,0.8,0.0
A Rat Nest,A8B10000,2.2,140.6,56.5,1DD015F,30.1,-66.6,0.0
Holtburg Dungeon,A8B50000,126.6,173.4,28.0,1F60289,96.7,-10.0,0.0
Mountain Keep,A8C30000,105.4,154.2,147.3,1D202F7,47.9,-69.9,12.0
Defiled Temple Middle Wing,A8E00103,61.9,108.3,23.2,1EC0164,20.0,-110.0,0.0
Defiled Temple Lower Wing,A8E00108,82.3,85.6,23.2,80164,20.0,-110.0,0.0
Defiled Temple Upper Wing,A8E0010D,106.2,105.7,23.2,90164,20.0,-110.0,0.0
Defiled Temple Asylum,A8E00112,83.9,129.7,23.2,A0164,20.0,-110.0,0.0
Exit,A9530000,115.6,100.6,109.8,A9540018,55.8,169.7,30.1
Tower Base Dungeon,A9540000,84.9,4.8,52.5,56470103,68.6,-90.0,0.0
Drudge Hideout,A9B30000,5.4,29.5,94.0,19E0114,10.0,-40.0,0.0
Destroyed Portal to Redspire,A9B40000,27.3,137.5,66.5,17B2002A,132.6,25.8,44.0
Portal to Town Network,A9B40003,14.4,55.6,78.2,70143,70.0,-60.0,0.0
Mannikin Foundry Portal,A9B40176,79.0,157.0,60.8,545A013C,10.0,-50.0,6.0
Holtburg Meeting Hall Portal,A9B4017A,159.2,39.0,96.0,1250126,30.0,-60.0,6.0
Dungeon Nye,AA870102,87.9,35.1,21.2,1810161,101.3,-146.0,0.0
Holtburg Redoubt,AAB10000,99.7,180.6,124.0,16301AC,140.0,-40.0,0.0
Underground Passage,AAB30101,36.7,84.2,116.0,1C20123,80.0,-70.0,-24.0
Amiantos Bethel Portal,AB6B0000,67.0,16.7,52.8,1130211,30.0,-20.0,6.0
Adventurer's Haven,AB840000,160.9,180.8,63.5,1AC010C,10.3,-19.9,0.0
Evensong Settlement Portal,ABB10000,60.3,121.9,96.0,B2B30014,69.1,91.4,116.5
Holtburg Wilderness Settlement Portal,ABB10000,61.7,140.6,96.3,BAB2001B,84.8,69.4,85.8
Lilyglen Cottages Portal,ABB10000,51.9,124.3,97.4,A3BB003C,182.0,77.7,32.0
Mountain Keep Cottages Portal,ABB10000,52.6,139.5,98.5,ABBE0023,119.9,58.6,99.1
New Colier Portal,ABB10000,68.6,126.4,94.5,A6CB001F,82.5,154.6,56.9
West Holtburg Villas Portal,ABB10000,69.0,133.5,94.5,B2B90005,15.8,114.3,118.8
Woodsbane Cottages Portal,ABB10000,50.5,131.5,98.3,96B6001B,90.5,55.1,148.0
Destroyed Portal to Sanamar,ABB20036,154.0,128.0,65.8,33D90015,59.1,100.3,52.0
Nuhmudira's Dungeon,AC7A0152,67.9,78.8,-4.0,536D0289,149.2,-129.9,-6.0
An Archive,AD300000,90.9,17.5,147.8,564601DC,29.9,-251.5,0.0
Heartland,AD580000,127.3,35.6,55.6,AD9B003E,186.1,126.3,62.0
Dungeon Fern,ADB50000,165.1,114.7,105.3,1B30116,39.7,-0.2,0.0
Abandoned Arena,AE710000,60.0,65.0,22.0,1A80156,40.0,-10.0,0.0
Desert Ridge Border,AE710000,36.9,83.9,20.9,B178001C,74.9,75.4,22.3
North Desert Edge,AE710000,60.0,29.6,21.0,7B790025,115.1,111.2,7.7
Riverbend,AE710000,76.4,41.9,20.0,CE7C0025,105.4,109.6,24.0
The Colosseum,AE710014,69.5,74.5,20.0,AF0118,40.0,-13.2,0.0
Witshire Dungeon Portal,AE9E0108,105.4,110.1,90.0,1C201BE,50.9,-10.7,0.0
Destroyed Portal to Holtburg,AEC70000,94.7,76.7,106.0,A9B40019,84.0,7.1,94.0
Colier Mine,AFC6015C,102.5,63.3,116.0,1AE032C,76.6,-97.4,0.0
Lugian Mines Portal,B0230000,31.5,18.2,279.5,2E9020C,150.0,-20.0,0.0
Yanshi Lower Undermine,B070010C,69.0,115.0,-1.7,46010E,10.0,-270.0,0.0
Banderling Ruin,B0AC0000,183.3,116.0,35.5,1E00121,13.0,-27.0,6.0
Realaidain Eastern Vault,B0C10101,60.0,15.0,193.9,5001E9,480.0,-330.0,0.0
Dungeon of Tatters,B131011D,101.1,148.8,29.6,1BA0186,64.9,-50.3,0.0
Heartland,B1320000,89.0,36.0,52.0,AD9B003E,186.1,126.3,62.0
Hilltop,B1320102,128.9,8.2,43.7,AAA80034,152.4,82.3,171.3
High Mountain Valley,B132010A,88.1,18.9,52.1,CA2D0038,160.3,180.6,167.5
Dragon's Power,B3180000,30.4,100.9,338.8,644901A3,416.1,-70.4,-6.0
Trap Floor Portal,B3700022,115.5,34.8,30.0,B36F0024,102.4,87.0,21.1
Trap Floor Portal,B3700022,114.4,44.5,26.0,B36F0024,102.4,87.0,21.1
Trap Floor Portal,B3700023,102.0,57.5,33.0,B36F0024,102.4,87.0,21.1
Trap Floor Portal,B3700023,102.5,70.2,30.0,B36F0024,102.4,87.0,21.1
Trap Floor Portal,B3700023,109.3,56.8,26.0,B36F0024,102.4,87.0,21.1
Trap Floor Portal,B3700023,111.2,60.1,30.0,B36F0024,102.4,87.0,21.1
Trap Floor Portal,B3700024,114.6,92.2,26.0,B36F0024,102.4,87.0,21.1
Trap Floor Portal,B3700024,112.5,72.9,26.0,B36F0024,102.4,87.0,21.1
Trap Floor Portal,B3700025,106.8,104.3,33.0,B36F0024,102.4,87.0,21.1
Trap Floor Portal,B370002A,133.2,40.0,33.0,B36F0024,102.4,87.0,21.1
Trap Floor Portal,B370002B,122.5,61.0,30.0,B36F0024,102.4,87.0,21.1
Trap Floor Portal,B370002B,122.8,52.2,26.0,B36F0024,102.4,87.0,21.1
Trap Floor Portal,B370002B,141.1,59.6,33.0,B36F0024,102.4,87.0,21.1
Trap Floor Portal,B370002B,135.4,70.1,26.0,B36F0024,102.4,87.0,21.1
Trap Floor Portal,B370002C,138.1,80.8,33.0,B36F0024,102.4,87.0,21.1
Trap Floor Portal,B370002C,123.7,82.9,30.0,B36F0024,102.4,87.0,21.1
Trap Floor Portal,B370002D,131.5,108.3,30.0,B36F0024,102.4,87.0,21.1
Trap Floor Portal,B370002D,126.6,102.2,26.0,B36F0024,102.4,87.0,21.1
Trap Floor Portal,B3700103,137.9,61.3,30.0,B36F0024,102.4,87.0,21.1
Trap Floor Portal,B3700108,126.3,59.6,26.0,B36F0024,102.4,87.0,21.1
Trap Floor Portal,B3700117,113.5,83.7,26.0,B36F0024,102.4,87.0,21.1
Yanshi Meeting Hall Portal,B46F0106,180.0,159.0,23.9,1330126,30.0,-60.0,6.0
Portal to Town Network,B470002B,127.4,51.7,42.2,70156,80.0,-70.0,0.0
Tenkarrdun Foundry Portal,B4EE0100,171.4,108.2,164.8,116042F,71.3,-114.0,-6.0
Temple of the Font,B54A002E,133.5,133.5,114.9,596B012C,10.0,-130.0,6.0
Olthoi Tunnel,B56D0102,60.0,140.8,22.3,E5D00040,175.8,185.4,42.0
A Cave,B59D0100,68.1,132.1,50.8,18B0191,50.0,-10.0,0.0
Olthoi Horde Nest,B5C50000,151.2,32.0,278.5,2FB03B4,90.0,-650.0,0.0
Aerlinthe Reservoir Portal,B5EA0102,131.9,67.0,34.8,2EE03D2,80.0,-110.0,6.0
Eastern Aerlinthe Island,B5F0010E,129.7,-99.1,-81.3,BAE80106,15.8,107.8,-1.8
Western Aerlinthe Island,B5F00116,146.2,-87.8,-81.3,B8E80103,175.8,132.1,-1.8
Mansion Dungeon Portal,B6870152,67.3,126.9,56.0,5651038E,77.3,-140.2,-6.0
Dungeon of Shadows Portal,B69A0000,92.9,48.8,32.6,1ED0310,120.0,0.0,12.0
Olthoi Chasm,B7800000,63.2,59.1,24.0,5D4A0342,70.0,-18.4,0.0
Tanada House of Storms,B82A0013,66.1,57.0,309.7,7B011D,40.0,-200.0,0.0
Swamp Gardens,B8630000,127.0,37.8,6.0,28F013C,10.0,-20.0,0.0
Mossy Cave,B86D0000,175.8,142.4,-0.9,177014F,30.0,-40.0,0.0
Yanshi Tunnel Portal,B8700000,68.3,53.6,16.0,1D00117,28.5,1.2,0.0
Blazing Wand Villas Portal,B8720000,90.5,81.2,18.5,7AA2002B,134.1,67.3,69.9
Broadacre Cottages Portal,B8720000,103.4,86.7,18.0,CE700033,158.5,53.0,41.6
Crescent Lane Cottages Portal,B8720000,125.3,88.2,18.0,D26D001A,76.4,45.1,44.0
Faranar Foothills Portal,B8720000,91.1,125.0,19.2,B26C002C,139.7,94.2,24.5
Firesong Cottages Portal,B8720000,100.8,75.4,18.0,5EAF0024,106.9,75.0,74.0
Imuth Maer Cottages Portal,B8720000,92.1,91.7,18.3,CB6B0015,59.6,106.8,64.3
Jenshi Cottages Portal,B8720000,79.8,123.3,21.0,B779000D,45.5,97.4,24.0
Li-Po Cottages Portal,B8720000,82.5,92.6,19.1,B957002E,120.2,123.1,38.0
Liang Chi Settlement Portal,B8720000,115.7,84.6,18.0,B374002A,127.5,30.1,25.6
Northwater Cottages Portal,B8720000,133.7,91.0,18.0,78F40007,20.9,157.8,2.3
Snakehead Portal,B8720000,110.0,130.5,18.8,C46C003D,171.2,105.9,49.2
Swamp Temple Place Portal,B8720000,87.6,103.2,19.3,B661003D,183.6,116.4,22.0
Taralla Portal,B8720000,79.4,108.5,20.4,ACA6002D,140.0,100.2,151.7
West Yanshi Namoon Portal,B8720000,100.5,129.0,18.8,B2640029,128.1,15.7,22.7
Yanshi Namoon North Portal,B8720000,87.6,114.1,19.4,B667003E,176.4,122.6,18.0
Cave,B89F0102,164.0,34.0,78.7,EE03B4,160.2,-294.4,0.0
Coral Tunnels,B8E80103,184.6,132.2,-1.8,2EC02BD,50.0,-27.8,6.0
Vile-Smelling Refuse,B95F0106,34.5,84.5,4.6,279037B,110.0,0.0,0.0
Vile-Smelling Refuse,B95F010A,33.9,108.5,4.6,27B030C,130.0,-130.0,0.0
Vile-Smelling Refuse,B95F010E,86.2,84.6,4.6,280041C,60.0,-90.0,0.0
Vile-Smelling Refuse,B95F0112,86.1,108.4,4.6,27A0325,90.0,-10.0,0.0
Vile-Smelling Refuse,B95F0116,61.6,97.3,30.7,2780369,150.0,-100.0,0.0
Hidden Entrance,B9610000,48.5,22.3,5.9,17D016D,50.0,-210.0,0.0
Destroyed Portal to Redspire,B96B0000,156.0,107.7,6.5,17B2002A,132.6,25.8,44.0
Destroyed Portal to Shoushi,B96D0000,119.5,7.4,10.0,DA55001D,84.8,99.0,20.0
Destroyed Portal to Yaraq,B9700000,60.0,56.6,16.0,7D64000D,31.9,104.6,11.9
Colier View Hill Portal,B9A00000,68.3,61.5,54.0,B2C90025,111.6,113.5,145.7
Cragstone Farms Portal,B9A00000,59.7,27.2,54.0,B598003D,172.1,118.2,43.3
Far Horizon Cottages Portal,B9A00000,54.7,19.5,54.0,7CF3001D,85.9,98.1,82.0
Forgotten Hills Portal,B9A00000,50.3,36.7,54.0,AE910029,138.5,12.8,38.5
Haliana Portal,B9A00000,51.3,44.1,54.0,CBDA002F,128.5,154.8,4.7
Ispan Hill Portal,B9A00000,66.9,28.6,54.0,A2C1001A,78.2,28.4,105.6
Lost Realm Cottages Portal,B9A00000,75.5,33.8,54.0,A097001D,75.0,100.0,40.1
Meerthus Square Portal,B9A00000,54.6,52.2,54.0,B0980012,69.3,34.8,60.0
Solstice Hill Portal,B9A00000,61.7,57.0,54.0,A998001D,77.5,110.4,73.2
South Victory Harbor Portal,B9A00000,51.2,27.8,54.0,BC950012,69.3,45.2,26.0
Tinkelo Hold Villas Portal,B9A00000,81.3,41.3,54.0,AC950021,110.2,21.0,81.1
Charged Niche,B9F10040,188.8,190.0,397.9,595E020F,120.0,-130.0,0.0
Sho Roadside,BA170000,67.2,6.7,133.4,D45C003D,176.1,102.1,14.0
Portal to Town Network,BA170013,49.3,62.2,132.2,70156,80.0,-70.0,0.0
Colossus Foundry Portal,BA170142,66.2,53.0,126.8,545701C5,160.0,-90.0,0.0
Watery Grotto,BA610100,75.8,131.9,-0.4,17B0154,70.0,-80.0,0.0
Deserted Ruin Portal,BA6B0102,83.9,68.8,0.8,166015A,10.0,-30.0,18.0
A Ruin,BA6F0000,114.0,45.8,9.6,1DA010F,11.4,-21.6,0.0
River Bridge Portal,BAA10000,112.8,80.5,1.0,BBA30019,72.1,23.0,7.6
Northwest Direlands Portal,BAE80000,84.0,110.0,26.0,12860003,10.0,68.0,50.0
Coral Tunnels,BAE80106,7.6,108.2,-1.8,2EC031F,260.0,-27.8,6.0
Ancient Masonry,BAED003D,180.9,106.5,24.6,8B0155,50.0,-230.0,0.0
Brazenn Domain Portal,BB170000,116.4,140.6,132.5,4ADB0024,107.3,91.6,76.4
Direvale Villas Portal,BB170000,111.6,135.0,133.6,63A8002D,121.0,119.3,56.0
Harmonious Blade Cottages Portal,BB170000,87.4,138.4,128.9,63A2001D,83.9,110.1,54.0
Ikama Cottages Portal,BB170000,122.1,149.8,132.7,AB340025,96.7,108.8,58.1
Ishilai Inlet Settlement Portal,BB170000,123.6,164.1,133.2,BF19003D,171.5,115.9,99.3
Ishilai Inlet Villas Portal,BB170000,93.7,163.9,129.8,BF150035,165.0,107.5,136.0
Lake Thrasyl Cottages Portal,BB170000,92.1,154.3,129.2,B425001C,78.9,82.6,131.8
Norstead Portal,BB170000,124.3,156.1,133.4,C0DD0030,127.8,182.8,4.3
North Adjamaer Cottages Portal,BB170000,109.0,172.4,132.2,C220001C,78.4,88.6,44.9
Peril's Edge Cottages Portal,BB170000,90.8,147.0,128.5,419C001D,74.4,117.2,96.0
South Adjamaer Cottages Portal,BB170000,117.0,171.4,132.6,C51A001E,84.8,138.7,57.5
Yukikaze  Portal,BB170000,100.6,172.4,131.5,BA250026,98.5,138.0,221.5
Swamp Temple,BB62011F,53.8,48.7,-14.8,1A2045D,70.0,-70.0,0.0
ReedShark Lair Portal,BB700000,150.3,13.6,6.0,1FC0114,18.9,-58.9,0.0
Ruined Cave Outpost Portal,BB820100,156.0,77.0,22.8,152024B,58.7,-88.7,0.0
Destroyed Portal to Hebian-To,BB9F0000,26.9,25.6,70.0,E64E002F,138.3,161.9,20.0
River Bridge Portal,BBA30000,73.6,14.8,4.4,BAA1002B,122.0,69.0,3.7
Olthoi Brood Hive,BBBF0000,106.0,87.7,233.5,57730439,130.0,-110.0,0.0
Acid Ziggurat,BBC60007,18.2,151.6,59.9,58460104,20.0,-20.0,0.0
Lightning Ziggurat,BBC60007,11.2,152.1,59.9,57460104,20.0,-20.0,0.0
Fire Ziggurat,BBC6000F,25.0,151.1,59.9,59460104,20.0,-20.0,0.0
Frost Ziggurat,BBC6000F,32.1,150.9,59.9,5A460104,20.0,-20.0,0.0
Prismatic Ziggurat,BBC6000F,40.2,150.9,59.9,58510104,20.0,-20.0,0.0
Mainland Portal,BC11015A,83.8,74.0,240.0,BA110101,86.0,36.0,118.0
Lakeside Lair,BC970000,3.8,30.5,1.9,1AF012C,60.0,-40.0,0.0
Sanctum Residential Halls Portal,BC9F0000,64.6,55.2,54.0,54650140,40.0,-70.0,0.0
Portal to Town Network,BC9F003C,178.4,78.8,32.2,70143,70.0,-60.0,0.0
Portal to Town Network,BC9F003C,178.4,78.8,32.2,70143,70.0,-60.0,0.0
Effigy Foundry Portal,BC9F0165,181.3,114.6,26.8,545901B0,10.0,-80.0,6.0
Cragstone Meeting Hall Portal,BC9F0169,154.8,179.0,34.0,1210126,30.0,-60.0,6.0
Destroyed Portal to Zaikhal,BCA00000,28.9,79.4,-0.1,80900013,64.9,55.7,124.0
Vesayen Isles Portal,BCCC0000,25.2,104.1,310.6,E5240007,11.9,153.5,-0.1
Destroyed Portal to Holtburg,BD810000,165.1,104.8,55.7,A9B40019,84.0,7.1,94.0
Isle of Tears Portal,BD9E0000,153.2,188.0,2.0,C09B0015,64.2,119.3,2.0
Eldrytch Web Gauntlet,BDA00022,112.6,45.4,-0.1,596B0110,120.0,-80.0,0.0
Eldrytch Web Stronghold,BDA00023,100.4,55.8,-0.2,B80294,110.0,-20.0,0.0
Mite Tunnels,BDAF0100,180.0,147.6,86.8,1A401E6,30.0,-120.0,0.0
Eotensfang Portal,BDD00000,11.4,126.0,112.9,CBB40003,6.9,66.5,283.1
Portal to Town Network,BDD20033,164.8,58.8,186.2,70145,70.0,-80.0,0.0
KEEP OUT!,BDD20036,154.7,129.7,183.5,2B200024,113.8,89.6,200.0
Bandit Castle Prison,BDD20128,165.3,82.9,186.0,1E20231,71.9,-20.0,24.0
Destroyed Portal to Yanshi,BDF10101,107.8,108.0,42.1,B9720021,119.5,1.7,24.0
Banderling Conquest Dungeon,BE5B0000,99.9,28.7,6.0,2C80258,330.0,-10.0,0.0
Tainted Grotto,BE690000,131.7,39.0,26.0,634C03D3,43.3,-109.8,6.0
Cells of the Black Book,BE720108,99.0,98.0,1.1,8902FF,220.0,0.0,0.0
Cells of the Black Book,BE720108,92.0,98.0,1.1,890318,420.0,-220.0,0.0
Cells of the Black Book,BE72010B,92.0,118.0,1.1,8902DC,0.0,-200.0,-0.1
Cells of the Black Book,BE72010B,99.0,118.0,1.1,8902F5,200.0,-420.0,-0.4
Hollow Lair near Lytelthorpe,BE7C0000,166.9,130.9,31.0,39C0202,90.2,-51.0,0.0
Asbel Domain Portal,BE820000,98.6,4.8,37.6,B17E0013,56.1,56.6,25.3
Darawyll Village Portal,BE820000,116.7,26.7,36.2,B28B0013,60.1,61.2,21.1
Devana Portal,BE820000,60.9,44.2,39.6,A97D001B,76.1,70.7,18.0
East Lytelthorpe Settlement Portal,BE820000,75.5,44.7,38.0,C77F0036,162.4,132.4,30.4
Enchanter's Meadow Portal,BE820000,83.0,15.5,37.8,AD860025,102.5,110.4,25.3
Jin-Lai Stronghold Portal,BE820000,90.7,11.3,37.5,CB760004,14.4,87.2,22.0
Maedew Portal,BE820000,67.5,36.8,39.3,D0740003,19.6,66.7,28.0
Neu Gerz Villas Portal,BE820000,75.6,18.2,38.2,C6760025,104.3,101.7,19.5
North Lytelthorpe Villas Portal,BE820000,99.5,45.1,37.8,BC87002C,127.3,80.2,24.0
North Yanshi Plains Settlement Portal,BE820000,68.0,27.8,39.5,BB790020,86.0,179.6,28.0
Osric Cottages Portal,BE820000,111.2,31.3,36.6,B286001B,81.6,65.7,40.1
Riverbend Cottages Portal,BE820000,104.0,37.9,37.2,D07B0011,68.8,12.5,16.0
South Lytelthorpe  Portal,BE820000,84.9,51.0,38.0,C27C0035,157.2,111.0,38.2
Stable Rift,BE890000,75.4,86.1,43.7,29002C9,50.0,0.0,0.0
Small Icecave,BED30000,67.2,170.9,146.0,1E60250,140.0,-190.0,6.1
Temple of N'cthail,BED70024,118.2,93.8,306.2,C3E30019,84.0,8.9,5.0
Singular Chorizite Repository,BF1E0000,180.3,151.4,292.4,3A0027F,90.0,-540.0,0.0
Lost Distillery Portal,BF7E0102,84.0,93.0,22.8,16401F1,115.5,-77.6,0.0
Haven Residential Halls Portal,BF800000,182.1,42.7,35.2,56560140,40.0,-70.0,0.0
Portal to Town Network,BF80002B,139.2,70.7,34.2,70143,70.0,-60.0,0.0
Mannikin Foundry Portal,BF80017C,134.9,51.3,28.8,545A013C,10.0,-50.0,6.0
Lytelthorpe Meeting Hall Portal,BF800191,180.0,86.5,36.0,1280126,30.0,-60.0,6.0
Destroyed Portal to Yaraq,C0260101,155.8,136.8,108.0,7D64000D,31.9,104.6,11.9
Swamp Ruin,C0600101,108.0,22.4,1.2,1C50138,39.9,-3.2,-6.0
Destroyed Portal to Rithwic,C0820000,78.2,59.5,60.0,C98C0028,113.7,190.3,22.0
Cragstone Portal,C09B0000,61.6,38.4,2.0,BD9F0039,176.5,22.6,2.0
Renegade Garrison,C0B60000,70.2,166.3,212.3,60490326,50.0,-112.9,0.1
Destroyed Baishi Portal,C1320000,53.3,101.2,151.6,CE410007,12.6,152.8,55.1
Folthid Cellar Portal,C1740105,90.7,129.0,13.7,13B0333,60.0,-80.0,0.0
Dungeon Maggreth Portal,C1840000,35.2,20.1,50.0,14F01B9,30.0,-60.0,-12.0
Olthoi Tunnels,C1BB0000,128.3,100.3,151.6,18D01C5,60.0,-20.0,-18.0
Olthoi Horde Nest,C1CF0000,76.9,165.9,278.2,2FD03A6,90.0,-650.0,0.0
Burun Burrow,C25D0100,155.6,28.3,0.8,624702B3,90.0,-96.6,0.0
Destroyed Portal to Bluespire,C2800000,179.6,180.1,36.5,21B00017,48.2,165.9,0.0
Setab's Barracks Portal,C2820000,57.8,162.9,54.0,10601AF,0.0,-10.0,6.0
Underground City Portal,C29A0000,166.5,25.3,73.9,1E901AD,120.0,-130.0,-12.0
Empyrean Foundry Portal,C3600000,19.0,11.2,6.0,13602B6,40.0,-130.0,0.0
Corrupted Catacombs,C3610005,10.4,97.1,5.8,BA0348,121.0,-99.1,0.0
Abandoned Mine,C3AB0000,109.2,12.9,116.0,1C9022D,72.9,-30.2,0.0
Western Temple Catacombs,C3E3000C,44.2,84.5,11.9,4D06E6,90.0,-360.0,0.0
