# What each kind of creature takes from each element: a damage
# multiplier, higher meaning it is hurt more. 0 is immune.
# wcid,name,slash,pierce,bludgeon,cold,fire,acid,electric,nether
# An empty column means the creature has no figure for that element.
# Regenerate with reference/scripts/data/creatures.sh (reads the ACE
# world database, the community's reconstruction of retail's server
# data; the client has no copy of its own).
70343,Apostate Sparkling Stopgap,1,1,1,1,1,1,1,
70344,Apostate Scintillating Stopgap,1,1,1,1,1,1,1,
70345,Apostate Shimmering Stopgap,1,1,1,1,1,1,1,
70348,Turgos the Hunter,0.5,0.5,0.5,0.5,0.5,1.4,1,
70349,Gearall the Shield,0.5,0.5,0.5,0.5,0.5,1.4,1,
70351,Mortified Soldier,1,1,1,1,1,1,1,
70361,Gurog Minion,1,1,1,1,1,1,1,
70364,Lord Kastellar,0.65,0.65,0.5,0.3,0.8,0.3,0.3,1
70365,Bloodstone Crystal Stockpile,0.4,0.4,0.86,0.4,0.4,0.86,0.4,
70366,Gurog Guardian,0.3,0.8,0.3,0.3,0.8,0.3,0.4,
70368,Master Bloodstone,0.4,0.4,0.86,0.4,0.4,0.4,0.4,
70370,Caged Dread Mattekar,0.58,0.9,0.9,1,0.25,0.75,0.25,
70371,Filthy Mattekar,0.58,0.9,0.9,1,0.25,0.75,0.25,
70376,Kierien the Watcher,0.5,0.5,0.5,0.5,0.5,1.4,1,
70377,Warmaster Lurgiss,0.5,0.5,0.5,0.5,0.5,1.4,1,
70705,Stockpile Guardian,0.5,0.5,0.5,0.5,0.5,1.4,1,
70706,Stockpile Guardian,0.5,0.5,0.5,0.5,0.5,1.4,1,
70709,Bodyguard,0.5,0.5,0.5,0.5,0.5,1.4,1,
70712,Iron Blade Warmaster,0.5,0.5,0.5,0.5,0.5,1.4,1,
70715,General Tarkaris,1,1,1.2,0.5,1.2,0.75,1.2,
70716,Apostate Overseer,1,1,1,0.5,1,1,0.5,
70753,Baron Entemarre,0.8,0.8,0.9,0.9,1.2,0.9,1.2,
70820,Viridian Type 1 Stopgap,1,1,1,1,1,1,1,
70832,Viridian Type 2 Stopgap,1,1,1,1,1,1,1,
70972,Atlan's Crafting Golem,0.9,0.33,0.33,1,0,0.2,0.33,
70973,Inner Chamber Guardian,0.75,0.75,0.75,0.65,0.8,0.9,0.35,
70974,Luminary Knight,0.3,0.3,0.3,0.4,0.3,0.3,0.3,
70975,Viamontian Ore Collector,0.8,0.8,0.9,0.9,1.15,0.9,1.2,
71053,Killagurg Event Watcher,1,1,1,1,1,1,1,
71056,Stone Fists Event Watcher,1,1,1,1,1,1,1,
71059,Azaxis Event Watcher,1,1,1,1,1,1,1,
71062,Demon Swarm Matron Event Watcher,1,1,1,1,1,1,1,
71065,The Master Event Watcher,1,1,1,1,1,1,1,
71068,Diemos Event Watcher,1,1,1,1,1,1,1,
71071,Thunder Chicken Event Watcher,1,1,1,1,1,1,1,
71074,Pumpkin King Event Watcher,1,1,1,1,1,1,1,
71078,VeryMadCow Event Watcher,1,1,1,1,1,1,1,
71099,Coral Tower,1,1,1,1,1,1,1,
71100,Coral Tower,1,1,1,1,1,1,1,
71101,Temple Guardian,1,0.75,0.46,1,0.75,0.25,0.25,
71102,Temple Guardian,1,0.75,0.46,1,0.75,0.25,0.25,
71103,Temple Guardian,0.9,0.55,0.4,0.85,0.4,0.85,1,
71104,High Priest of T'thuun,0.9,0.55,0.4,0.85,0.4,0.85,1,
71106,High Priest's Acolyte,0.9,0.55,0.4,0.85,0.4,0.85,1,
71107,High Priest's Third,0.9,0.55,0.4,0.85,0.4,0.85,1,
71108,High Priest's Second,0.9,0.55,0.4,0.85,0.4,0.85,1,
71109,High Priest's First,0.9,0.55,0.4,0.85,0.4,0.85,1,
71111,Kathirik,1,0.75,0.46,1,0.75,0.25,0.25,
71144,GY Colo Time Keeper,1,1,1,1,1,1,1,
71167,Haisanix the Destroyer,0.6,0.55,0.85,0.75,0.9,0.85,0.8,
71168,Karkuul the Defiler,0.6,0.55,0.85,0.75,0.9,0.85,0.8,
71169,Vizidh the Despoiler,0.6,0.55,0.85,0.75,0.9,0.85,0.8,
71239,Harbinger,0.45,0.45,0.45,0,0,0,0,
71263,Ruschk Crypt Guardian,0.9,0.9,0.9,0.9,1.1,0.8,1,
71264,Ruschk Grave Keeper,0.9,0.9,0.9,0.9,1.1,0.8,1,
71269,Aste Soul Renderer,1,0.75,0.46,1,0.75,0.4,0.4,
71270,Essa Soul Renderer,1,0.75,0.46,1,0.75,0.25,0.25,
71351,Blade Trap,1,1,1,1,1,1,1,
71352,Piercing Trap,1,1,1,1,1,1,1,
71381,Ancient Incendiary Guardian,0.25,0.25,0.89,1,0.3,0.25,0.4,1
71386,Mu-miyah Soldier,0.8,0.25,0.7,0.3,0.8,0.7,0.4,1
71387,Mu-miyah Champion,0.8,0.25,0.7,0.3,0.9,0.8,0.4,1
71388,Mu-miyah Vizier,0.8,0.25,0.7,0.3,0.8,0.8,0.4,1
71391,Corrupted Conflagration,0.44,0.44,0.44,0.64,0,0,0.64,0.7
71409,Drids Lower Doorman,1,1,1,1,1,1,1,
71410,Drids Doorman Lady Spawner,1,1,1,1,1,1,1,
71411,Drids Doorman Vizier Spawner,1,1,1,1,1,1,1,
71701,Colo Room Coordinator,1,1,1,1,1,1,1,
71702,Colo Final Room Coordinator,1,1,1,1,1,1,1,
71706,Master Soldier,0.4,0.4,0.6,0.7,0.4,0.4,0.7,
71707,Master Archer,0.4,0.4,0.6,0.7,0.4,0.4,0.7,
71708,Master Mage,0.4,0.4,0.6,0.7,0.4,0.4,0.7,
71709,Master Soldier,0.4,0.4,0.6,0.7,0.4,0.4,0.7,
71710,Master Soldier,0.4,0.4,0.6,0.7,0.4,0.4,0.7,
71711,Master Soldier,0.4,0.4,0.6,0.7,0.4,0.4,0.7,
71714,Lantern,1,1,1,1,1,1,1,
71715,Smelting Vat,1,1,1,1,1,1,1,
71716,Documents,1,1,1,1,1,1,1,
71717,Captive,1,1,1,1,1,1,1,
71718,Captive,1,1,1,1,1,1,1,
71719,Commander,0.4,0.4,0.6,0.7,0.4,0.4,0.7,
71721,Operations Specialist,0.75,0.75,0.75,0.65,0.8,0.9,0.35,
71734,Hand v Hand Doorman,1,1,1,1,1,1,1,
71735,Hand v Web Doorman,1,1,1,1,1,1,1,
71736,Hand v Blood Doorman,1,1,1,1,1,1,1,
71737,Web v Hand Doorman,1,1,1,1,1,1,1,
71738,Web v Web Doorman,1,1,1,1,1,1,1,
71739,Web v Blood Doorman,1,1,1,1,1,1,1,
71740,Blood v Hand Doorman,1,1,1,1,1,1,1,
71741,Blood v Web Doorman,1,1,1,1,1,1,1,
71742,Blood v Blood Doorman,1,1,1,1,1,1,1,
71743,Hand Captives Doorman,1,1,1,1,1,1,1,
71744,Web Captives Doorman,1,1,1,1,1,1,1,
71745,Blood Captives Doorman,1,1,1,1,1,1,1,
71813,Master Arbitrator,0.75,0.75,0.75,0.65,0.8,0.9,0.35,
71881,Especially Famished Eater,1.2,1.2,0.6,1,1,0.6,1,
72000,NightBrier,0.4,0.5,0.5,0.6,0.4,0.6,0.4,1
72001,Norshuntyr,0.6,0.7,0.7,0.4,0.8,0.6,0.4,
72002,Zerzelikyr,0.6,0.6,0.6,0.7,0.4,0.7,0.4,1
72031,Rynthid Dragoon,0.7,0.6,0.6,0.4,0.7,0.7,0.4,1
72040,Tormented Watcher,0.5,0.5,0.33,0.67,0.25,0.5,0.25,1
72043,Tormented Slayer,0.7,0.6,0.6,0.4,0.7,0.7,0.4,
72044,Bah'Ktar,0.7,0.7,0.7,0.7,0.7,0.7,0.7,
72045,Tormented Charge,0.45,0.45,0.45,0.3,0.3,0.65,0,
72058,Rynthid Genesis Event Watcher,1,1,1,1,1,1,1,
72063,Rynthid Genesis Stopgap,1,1,1,1,1,1,1,
72069,Torment Event Watcher,1,1,1,1,1,1,1,
72071,Torment Wave Stopgap,1,1,1,1,1,1,1,
72073,Torment Reset Stopgap,1,1,1,1,1,1,1,
72084,Paradox Ward Stopgap,1,1,1,1,1,1,1,
72099,Spirit of Anguish,1,1,1,1,1,1,1,
72100,Spirit of Anguish,1,1,1,1,1,1,1,
72101,Spirit of Anguish,1,1,1,1,1,1,1,
72102,Spirit of Anguish,1,1,1,1,1,1,1,
72109,Torment Ward 1 Stopgap,1,1,1,1,1,1,1,
72111,Torment Ward 2 Stopgap,1,1,1,1,1,1,1,
72113,Torment Ward 3 Stopgap,1,1,1,1,1,1,1,
72115,Torment Ward 4 Stopgap,1,1,1,1,1,1,1,
72120,Anomaly,1,1,1,1,1,1,1,
72122,Lightning Cloud,0.5,0.5,0.5,0.4,0.4,0.7,0.2,
72130,Corrupted Crystal of Rage,1,1,1,1,1,1,1,
72151,Rynthid Stone Gen,1,1,1,1,1,1,1,
72156,Portal Energy,1,1,1,1,1,1,1,
72157,Sparking Crystal,1,0.7,0.7,0.7,0.7,0.7,0.7,
72164,Wave Watcher,1,1,1,1,1,1,1,
72166,Lightning Cloud,0.5,0.5,0.5,0.4,0.4,0.7,0.2,
72173,Lightning Cloud,0.5,0.5,0.5,0.4,0.4,0.7,0.2,
72178,Corrupted Statue,1,1,1,1,1,1,1,
72179,Vvermurgor,1,1,1,1,1,1,1,
72180,Corrupted War Gromnie,0.6,0.6,0.6,0.7,0.4,0.7,0.4,1
72189,A'nekshen Storm Corruptor,0.4,0.5,0.5,0.6,0.4,0.6,0.4,1
72190,A'nekshen Corrupt Thorn Reaver,0.4,0.5,0.5,0.6,0.4,0.6,0.4,1
72194,A'nekshen Corrupt Storm Reaver,0.4,0.5,0.5,0.6,0.4,0.6,0.4,1
72195,A'nekshen Thorn Corruptor,0.4,0.5,0.5,0.6,0.4,0.6,0.4,1
72203,Sawato Bandit,0.6,0.6,0.6,0.6,0.7,0.6,0.7,
72215,Spectral Handmaiden,0.8,0.8,0.79,0.34,0.89,0.49,0.84,
72216,Shade of Lord Rytheran,0.89,0.5,0.5,0.5,0.97,0.5,0.5,
72236,Guardian Statue,0.55,0.55,0.75,0.45,0.45,0.55,0.45,
72238,Flaming Skull,1,1,1,1,1,1,1,
72254,Jester's Entombment Wall,0.75,0.75,0.75,0.75,0.75,0.75,0.75,
72260,Door,0.5,0.5,0.89,0,0.65,0.6,0.6,
72269,Guardian Statue,0.7,0.7,0.7,0.9,0.9,1.3,0.9,
72270,Guardian Statue,0.55,0.55,0.75,0.45,0.45,0.55,0.45,
72271,Brazier,0.75,0.75,0.75,0.75,0.75,0.75,0.75,
72276,Jester,0.01,0.01,0.01,0.01,0.01,0.01,0.01,
72277,Jester Brazier Stopgap,1,1,1,1,1,1,1,
72283,Lightning Trap,1,1,1,1,1,1,1,
72310,Frozen Wight Captain,0.82,0.5,0.5,0.5,0.85,0.5,0.5,0.9
72314,Geraine Library Ring Caster,1,1,1,1,1,1,1,
72321,Geraine's Study Event Stopgap,1,1,1,1,1,1,1,
72323,Cultist High Priest,0.35,0.35,0.35,0.35,0.35,0.35,0.35,
72324,Cultist High Priest,0.35,0.35,0.35,0.35,0.35,0.35,0.35,
72325,Frozen Wight Captain,0.82,0.5,0.5,0.5,0.85,0.5,0.5,0.9
72328,Gurog Henchman,0.3,0.8,0.3,0.3,0.8,0.3,0.4,
72329,Gurog Minion,0.3,0.8,0.3,0.3,0.8,0.3,0.4,
72330,Gurog Soldier,0.3,0.8,0.3,0.3,0.8,0.3,0.4,
72331,Frozen Wight,0.82,0.5,0.5,0.5,0.85,0.5,0.5,0.9
72332,Frozen Wight Captain,0.82,0.5,0.5,0.5,0.85,0.5,0.5,0.9
72333,Frozen Wight Sorcerer,0.82,0.5,0.5,0.5,0.85,0.5,0.5,0.9
72334,Renselm,0.82,0.5,0.5,0.5,0.85,0.5,0.5,0.9
72335,Cultist Cohort,0.35,0.35,0.35,0.35,0.35,0.35,0.35,
72336,Cultist High Priest,0.35,0.35,0.35,0.35,0.35,0.35,0.35,
72337,Geraine,0.75,0.75,0.5,0.5,1,0.5,0.5,1
72354,Geraine,0.75,0.75,0.5,0.5,1,0.5,0.5,1
72356,Geraine Bodies Bolt Caster,1,1,1,1,1,1,1,
72357,Geraine Library Ring Caster,1,1,1,1,1,1,1,
72359,Door Reset Stopgap,1,1,1,1,1,1,1,
72361,Door Reset Stopgap,1,1,1,1,1,1,1,
72370,Twisted Refuge Stopgap,1,1,1,1,1,1,1,
72374,Mhoire Lieutenant Stopgap,1,1,1,1,1,1,1,
72376,Twisted Refuge Booter,0.75,0.75,0.75,0.65,0.8,0.9,0.35,
72393,Claude Witnessing History Stopgap,1,1,1,1,1,1,1,
72395,Claude Arena 1 Stopgap,1,1,1,1,1,1,1,
72400,Claude Arena 2 Stopgap,1,1,1,1,1,1,1,
72401,Claude Arena 3 Stopgap,1,1,1,1,1,1,1,
72402,Claude Arena 4 Stopgap,1,1,1,1,1,1,1,
72403,Aun Kelauri,0.75,0.75,0.75,0.65,0.8,0.9,0.35,
72407,Aerbax,0.75,0.75,0.75,0.65,0.8,0.9,0.35,
72409,Artifex of the Living Darkness,1,1,1,0.5,1,1,0.5,
72410,Artifex of the Singularity,1,1,1,0.5,1,1,0.5,
72411,Shadow Proctor,0.7,0.5,0.6,0.1,0.7,0.2,0.5,
72418,Olthoi Hive Eviscerator,0.4,0.7,0.9,0.8,0.4,0.4,0.4,
72419,Olthoi Hive Eviscerator,0.4,0.7,0.9,0.8,0.4,0.4,0.4,
72420,Olthoi Hive Soldier,0.4,0.5,0.5,0.5,0.2,0.2,0.2,
72421,Olthoi Hive Piercer,0.4,0.5,0.5,0.5,0.2,0.2,0.2,
72422,Olthoi Hive Noble,0.4,0.5,0.6,0.5,0.25,0.2,0.25,
72423,Olthoi Hive Mutilator,0.5,0.55,0.65,0.7,0.4,0.4,0.2,
72424,Hive Olthoi Egg,0.75,1,1,0.75,0.75,0.42,0.25,
72425,Olthoi Hive Crawler,0.63,0.53,0.63,0.63,0.3,0.3,0.2,
72426,Hive Maggot Giant,0.4,0.53,0.63,0.63,0.3,0.3,0.2,
72427,Olthoi Hive Queen,0.3,0.5,0.5,0.5,0.3,0.2,0.2,
72428,Olthoi Hive Queen,0.3,0.5,0.5,0.5,0.3,0.2,0.2,
72440,Olthoi Hive Guardian,0.4,0.5,0.6,0.5,0.25,0.2,0.25,
72444,Virindi Guardian,0.7,0.6,0.6,0.4,0.7,0.7,0.4,1
72447,Olthoi Hive Guardian,0.4,0.6,0.65,0.5,0.2,0.2,0.2,
72449,Hive Maggot,0.63,0.53,0.63,0.63,0.3,0.3,0.2,
72450,Grub Test Stopgap,1,1,1,1,1,1,1,
72452,Olthoi Hive Guardian,0.5,0.55,0.65,0.7,0.4,0.4,0.2,
72453,Virindi Sentinel,0.7,0.6,0.6,0.4,0.7,0.7,0.4,1
72455,Olthoi Hive Guardian,0.4,0.65,0.7,0.7,0.4,0.4,0.4,
72459,Olthoi Hive Brood,0.65,0.75,1,0.75,0.75,0.25,0.4,
72472,Trap,1,1,1,1,1,1,1,
72480,Hoshino Courtyard Counter,1,1,1,1,1,1,1,
72482,Hoshino Courtyard Gen,1,1,1,1,1,1,1,
72483,Falatacot Temple Counter,1,1,1,1,1,1,1,
72486,Vicar Archer Gen,1,1,1,1,1,1,1,
72487,Vicar Blade Master Gen,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1
72488,Vicar Minion Gen,1,1,1,1,1,1,1,
72490,Vicar Archer,0.45,0.35,0.6,0.2,0.65,0.35,0.35,1
72491,Vicar Minion,0.45,0.45,0.45,0,0.65,0.3,0.3,1
72492,Vicar Blade Master,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1
72502,Spirit of Khira'thi,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
72503,Spirit of Rhia'ni,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
72504,Spirit of Dana'lith,0.5,0.5,0.5,0.5,0.5,0.5,0.5,
72505,Ward of Decay,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1
72506,Ward of Blight,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1
72507,Ward of Darkness,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1
72509,Spectre of Hoshino Kei,1,1,1,1,1,1,1,
72510,Materialized Hoshino Kei,0.75,1,0.65,0.4,0.85,0.4,0.4,
72520,Hoshino Reset Stopgap,1,1,1,1,1,1,1,
72522,Hoshino Controller,1,1,1,1,1,1,1,
72523,Hall of Agony,1,1,1,1,1,1,1,
72530,Spectral Samurai Daimyo,0.5,0.4,0.6,0.65,0.2,0.4,0.4,1
72531,Spectral Samurai Daimyo,0.5,0.4,0.6,0.2,0.65,0.4,0.4,1
72532,Spectral Samurai Daimyo,0.5,0.4,0.6,0.4,0.4,0.65,0.2,1
72538,Exarch Nanjou Shou-jen,0.45,0.35,0.35,0.35,0.5,0.5,0.35,
72539,Freed Temple Exarch,1,1,1,1,1,1,1,
72540,First Lieutenant,0.5,0.4,0.7,0.4,0.5,0.2,0.4,1
72553,Spectral Archer,0.45,0.35,0.6,0.35,0.35,0.2,0.65,1
72554,Spectral Archer,0.45,0.35,0.6,0.35,0.35,0.65,0.2,1
72555,Spectral Archer,0.45,0.35,0.6,0.2,0.65,0.35,0.35,1
72556,Spectral Archer,0.45,0.35,0.6,0.65,0.2,0.35,0.35,1
72557,Spectral Minion,0.5,0.4,0.6,0.4,0.4,0.2,0.65,1
72558,Spectral Minion,0.5,0.4,0.6,0.4,0.4,0.65,0.2,1
72559,Spectral Minion,0.5,0.4,0.6,0.2,0.65,0.4,0.4,1
72560,Spectral Minion,0.5,0.4,0.6,0.65,0.2,0.4,0.4,1
72561,Spectral Bushi,0.5,0.4,0.6,0.4,0.4,0.2,0.65,1
72562,Spectral Bushi,0.5,0.4,0.6,0.4,0.4,0.65,0.2,1
72563,Spectral Bushi,0.5,0.4,0.6,0.2,0.65,0.4,0.4,1
72564,Spectral Bushi,0.5,0.4,0.6,0.65,0.2,0.4,0.4,1
72565,Spectral Samurai,0.5,0.4,0.6,0.65,0.2,0.4,0.4,1
72566,Spectral Samurai,0.5,0.4,0.6,0.2,0.65,0.4,0.4,1
72567,Spectral Samurai,0.5,0.4,0.6,0.4,0.4,0.2,0.65,1
72568,Spectral Samurai,0.5,0.4,0.6,0.4,0.4,0.65,0.2,1
72569,Spectral Blade Master,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1
72570,Spectral Bloodmage,0.5,0.4,0.7,0.4,0.5,0.2,0.4,1
72571,Spectral Voidmage,0.5,0.4,0.7,0.4,0.5,0.2,0.4,1
72578,Hall of Agony,1,1,1,1,1,1,1,
72579,Hall of Agony,1,1,1,1,1,1,1,
72580,Hall of Agony,1,1,1,1,1,1,1,
72581,Hall of Agony,1,1,1,1,1,1,1,
72582,Hall of Agony,1,1,1,1,1,1,1,
72583,Hall of Agony,1,1,1,1,1,1,1,
72584,Hall of Agony,1,1,1,1,1,1,1,
72585,Hall of Agony,1,1,1,1,1,1,1,
72586,Spectral Nanjou Mihari,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1
72587,Spectral Nanjou Kaibinn,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1
72588,Spectral Nanjou Keibi,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1
72589,Spectral Minion,0.5,0.4,0.6,0.4,0.4,0.65,0.2,1
72590,Spectral Minion,0.5,0.4,0.6,0.4,0.4,0.2,0.65,1
72593,Spectral Archer,0.45,0.35,0.6,0.35,0.35,0.65,0.2,1
72598,Spectral Nanjou Zaikan,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1
72618,Something,1,1,1,1,1,1,1,
72620,Tanada Neophyte,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1
72621,Tanada Nanjou Gunjinn,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1
72622,Tanada Nanjou Tureinaa,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1
72623,Tanada Nanjou Jogensha,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1
72636,Unstable Master Bloodstone Satellite,0.4,0.4,0.86,0.4,0.4,0.4,0.4,
72648,Slice and Dice,1,1,1,1,1,1,1,
72649,Pin Cushion,1,1,1,1,1,1,1,
72650,Five Finger Death Punch,1,1,1,1,1,1,1,
72651,Something,1,1,1,1,1,1,1,
72652,Spectral Archer Gen,1,1,1,1,1,1,1,
72654,Spectral Sapphire Blade,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1
72655,Spectral Sapphire Claw,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1
72656,Spectral Sapphire Assassin,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1
72657,Spectral Sapphire Assassin,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1
72658,Spectral Sapphire Gatekeeper,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1
72659,Spectral Emerald Blade,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1
72660,Spectral Emerald Claw,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1
72661,Spectral Emerald Assassin,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1
72662,Spectral Emerald Assassin,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1
72663,Spectral Emerald Gatekeeper,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1
72664,Spectral Ruby Nanjou Shou-jen,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1
72665,Spectral Ruby Assassin,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1
72666,Spectral Ruby Assassin,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1
72667,Spectral Ruby Gatekeeper,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1
72668,Spectral Nanjou Master,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1
72675,Arcane Death,1,1,1,1,1,1,1,
72676,Arcane Death,1,1,1,1,1,1,1,
72677,Arcane Death Controller,1,1,1,1,1,1,1,
72692,Olthoi Hive Soldier,0.4,0.5,0.5,0.5,0.2,0.2,0.2,
72693,Olthoi Hive Mutilator,0.5,0.55,0.65,0.7,0.4,0.4,0.2,
72694,Olthoi Hive Eviscerator,0.4,0.7,0.9,0.8,0.4,0.4,0.4,
72695,Olthoi Hive Brood,0.65,0.75,1,0.75,0.75,0.25,0.4,
72697,Olthoi Hive Eviscerator,0.4,0.7,0.9,0.8,0.4,0.4,0.4,
72715,Olthoi Hive Soldier,0.4,0.5,0.5,0.5,0.2,0.2,0.2,
72716,Olthoi Hive Soldier,0.4,0.5,0.5,0.5,0.2,0.2,0.2,
72717,Olthoi Hive Soldier,0.4,0.5,0.5,0.5,0.2,0.2,0.2,
72718,Olthoi Hive Soldier,0.4,0.5,0.5,0.5,0.2,0.2,0.2,
72719,Olthoi Hive Mutilator,0.5,0.55,0.65,0.7,0.4,0.4,0.2,
72720,Olthoi Hive Mutilator,0.5,0.55,0.65,0.7,0.4,0.4,0.2,
72721,Olthoi Hive Mutilator,0.5,0.55,0.65,0.7,0.4,0.4,0.2,
72722,Olthoi Hive Mutilator,0.5,0.55,0.65,0.7,0.4,0.4,0.2,
72723,Olthoi Hive Eviscerator,0.4,0.7,0.9,0.8,0.4,0.4,0.4,
72724,Olthoi Hive Eviscerator,0.4,0.7,0.9,0.8,0.4,0.4,0.4,
72725,Olthoi Hive Eviscerator,0.4,0.7,0.9,0.8,0.4,0.4,0.4,
72726,Olthoi Hive Eviscerator,0.4,0.7,0.9,0.8,0.4,0.4,0.4,
72727,Olthoi Hive Brood,0.65,0.75,1,0.75,0.75,0.25,0.4,
72728,Olthoi Hive Brood,0.65,0.75,1,0.75,0.75,0.25,0.4,
72729,Olthoi Hive Brood,0.65,0.75,1,0.75,0.75,0.25,0.4,
72730,Olthoi Hive Brood,0.65,0.75,1,0.75,0.75,0.25,0.4,
72739,Spectral Nanjou Shou-jen,0.45,0.35,0.35,0.35,0.5,0.5,0.35,1
72742,Floating Tower Stopgap,1,1,1,1,1,1,1,
72744,Floating Tower Ground Stopgap,1,1,1,1,1,1,1,
72750,Portalspace Rift,1,1,1,1,1,1,1,
72751,Acid Plane Stopgap,1,1,1,1,1,1,1,
72752,Acid,1.2,0.9,1.1,0.3,0.3,0.3,0.9,
72753,Acid,0.45,0.45,0.45,0.3,0.3,0,0.65,
72755,Acid Zenith,0.45,0.45,0.45,0.3,0.3,0,0.65,
72756,Fire Zenith,0.45,0.45,0.45,0.65,0,0.3,0.3,
72757,Frost Zenith,0.45,0.45,0.45,0,0.65,0.3,0.3,
72758,Electric Zenith,0.45,0.45,0.45,0.3,0.3,0.65,0,
72759,Fire,1.2,0.9,1.1,0.9,0.3,0.3,0.3,
72760,Fire,0.45,0.45,0.45,0.65,0,0.3,0.3,
72761,Frost,1.2,0.9,1.1,0.3,0.9,0.3,0.3,
72762,Frost,0.45,0.45,0.45,0,0.65,0.3,0.3,
72763,Electricity,1.2,0.9,1.1,0.3,0.3,0.9,0.3,
72764,Electricity,0.45,0.45,0.45,0.3,0.3,0.65,0,
72768,Fire Plane Stopgap,1,1,1,1,1,1,1,
72769,Frost Plane Stopgap,1,1,1,1,1,1,1,
72770,Electric Plane Stopgap,1,1,1,1,1,1,1,
72771,Portalspace Rift,1,1,1,1,1,1,1,
72772,Portalspace Rift,1,1,1,1,1,1,1,
72773,Portalspace Rift,1,1,1,1,1,1,1,
72784,Ritual Statue of Entrapment,0.5,0.5,0.5,0,0.5,0.5,0.5,
72786,Adolescent Ash Gromnie,1,1,1,0.5,0.5,0.5,0.5,
72787,Adolescent Azure Gromnie,1,1,1,1,1,0.7,1,
72788,Adolescent Ivory Gromnie,1,1,1,0.83,0.7,1,1,
72789,Emergent Ash Gromnus,1,1,1,0.5,0.5,0.5,0.5,
72790,Emergent Azure Gromnus,1,1,1,1,1,0.7,1,
72791,Emergent Ivory Gromnus,1,1,1,0.83,0.7,1,1,
72792,Emergent Rust Gromnus,1,1,1,0.83,0.7,1,1,
72795,Sath'tik Eyestalk,0.55,0.55,0.75,0.25,0.75,0.65,0.15,
72796,Sath'tik Tendril,0.55,0.55,0.75,0.25,0.75,0.65,0.15,
72797,Sath'tik Tentacle,0.55,0.55,0.75,0.25,0.75,0.65,0.15,
72800,Sclavus Neophyte,1,0.75,0.46,1,0.75,0.25,0.25,
72801,Sclavus Neophyte,1,0.75,0.46,1,0.75,0.25,0.25,
72802,Sclavus Sentinel,1,0.75,0.46,1,0.75,0.25,0.25,
72803,Sclavus Sentinel,1,0.75,0.46,1,0.75,0.25,0.25,
72804,Warding Crystal,1.1,0.7,0.7,0.7,0.7,0.7,0.7,
72805,Shikken Moriyaki,0.5,0.4,0.6,0.2,0.65,0.4,0.4,1
72808,Slithis Tendril Vine,0.55,0.55,0.75,0.25,0.75,0.65,0.15,
72811,Sclavus Neophyte,1,0.75,0.46,1,0.75,0.25,0.25,
72816,Tthuun Pillar Stopgap,1,1,1,1,1,1,1,
72817,Tthuun Pillar Stopgap,1,1,1,1,1,1,1,
72818,Tthuun Pillar Stopgap,1,1,1,1,1,1,1,
72819,Tthuun Pillar Stopgap,1,1,1,1,1,1,1,
72820,Tthuun Pillar Stopgap,1,1,1,1,1,1,1,
72821,Tthuun Pillar Stopgap,1,1,1,1,1,1,1,
72822,Tthuun Pillar Stopgap,1,1,1,1,1,1,1,
72823,Tthuun Pillar Stopgap,1,1,1,1,1,1,1,
72824,Tthuun Pillar Stopgap,1,1,1,1,1,1,1,
72825,Tthuun Pillar Stopgap,1,1,1,1,1,1,1,
72826,Tthuun Pillar Stopgap,1,1,1,1,1,1,1,
72827,Tthuun Pillar Stopgap,1,1,1,1,1,1,1,
72828,Tthuun Tentacle Stopgap,1,1,1,1,1,1,1,
72829,Tthuun Counter Stopgap,1,1,1,1,1,1,1,
72835,Shadow Child,1,0.5,0.67,0.1,1,0.2,0.5,
