# What each enchantment changes on whatever it lands on.
# spell_id,mod_type,mod_key,mod_val,name
# mod_type is the server's EnchantmentTypeFlags word; its low byte says
# what kind of statistic (1 attribute, 2 vital, 4 int, 8 float, 0x10
# skill, 0x80 body armour) and mod_key which one (a skill id, an
# attribute id, a float property such as a resistance). The name is
# there to read by; the client matches on the id.
# Regenerate with reference/scripts/data/spell_effects.sh (reads the
# ACE world database, the community's reconstruction of retail's server
# data; the client's SpellTable does not carry the effect).
5877,36880,51,20,Sneak Attack Mastery Self III
5878,36880,51,25,Sneak Attack Mastery Self IV
5879,36880,51,30,Sneak Attack Mastery Self V
5880,36880,51,35,Sneak Attack Mastery Self VI
5881,36880,51,40,Sneak Attack Mastery Self VII
5882,36880,51,45,Incantation of Sneak Attack Mastery Self
5883,36880,52,5,Minor Dirty Fighting Prowess
5884,36880,49,5,Minor Dual Wield Aptitude
5885,36880,50,5,Minor Recklessness Prowess
5886,36880,48,5,Minor Shield Aptitude
5887,36880,51,5,Minor Sneak Attack Prowess
5888,36880,52,15,Major Dirty Fighting Prowess
5889,36880,49,15,Major Dual Wield Aptitude
5890,36880,50,15,Major Recklessness Prowess
5891,36880,48,15,Major Shield Aptitude
5892,36880,51,15,Major Sneak Attack Prowess
5893,36880,52,25,Epic Dirty Fighting Prowess
5894,36880,49,25,Epic Dual Wield Aptitude
5895,36880,50,25,Epic Recklessness Prowess
5896,36880,48,25,Epic Shield Aptitude
5897,36880,51,25,Epic Sneak Attack Prowess
5898,36880,52,10,Moderate Dirty Fighting Prowess
5899,36880,49,10,Moderate Dual Wield Aptitude
5900,36880,50,10,Moderate Recklessness Prowess
5901,36880,48,10,Moderate Shield Aptitude
5902,36880,51,10,Moderate Sneak Attack Prowess
5903,36880,49,250,Prodigal Dual Wield Mastery
5904,36880,49,150,Spectral Dual Wield Mastery
5905,36880,50,250,Prodigal Recklessness Mastery
5906,36880,50,150,Spectral Recklessness Mastery
5907,36880,48,250,Prodigal Shield Mastery
5908,36880,48,150,Spectral Shield Mastery
5909,36880,51,250,Prodigal Sneak Attack Mastery
5910,36880,51,150,Spectral Sneak Attack Mastery
5911,36880,52,250,Prodigal Dirty Fighting Mastery
5912,36880,52,150,Spectral Dirty Fighting Mastery
5913,33591312,52,2,Weave of Dirty Fighting I
5914,33591312,52,4,Weave of Dirty Fighting II
5915,33591312,52,6,Weave of Dirty Fighting III
5916,33591312,52,8,Weave of Dirty Fighting IV
5917,33591312,52,10,Weave of Dirty Fighting V
5918,33591312,49,2,Weave of Dual Wield I
5919,33591312,49,4,Weave of Dual Wield II
5920,33591312,49,6,Weave of Dual Wield III
5921,33591312,49,8,Weave of Dual Wield IV
5922,33591312,49,10,Weave of Dual Wield V
5923,33591312,50,2,Weave of Recklessness I
5924,33591312,50,4,Weave of Recklessness II
5925,33591312,50,6,Weave of Recklessness III
5926,33591312,50,8,Weave of Recklessness IV
5927,33591312,50,10,Weave of Recklessness V
5928,33591312,48,2,Weave of Shield I
5929,33591312,48,4,Weave of Shield II
5930,33591312,48,6,Weave of Shield III
5931,33591312,48,8,Weave of Shield IV
5932,33591312,48,10,Weave of Shield V
5933,33591312,51,2,Weave of Sneak Attack I
5934,33591312,51,4,Weave of Sneak Attack II
5935,33591312,51,6,Weave of Sneak Attack III
5936,33591312,51,8,Weave of Sneak Attack IV
5937,33591312,51,10,Weave of Sneak Attack V
5938,98320,0,-20,Blinding Assault
5939,36868,318,24,Bleeding Assault
5940,163856,0,-20,Unbalancing Assault
5941,36868,317,20,Traumatic Assault
5942,98320,0,-10,Blinding Blow
5943,36868,318,12,Bleeding Blow
5944,163856,0,-10,Unbalancing Blow
5945,36868,317,10,Traumatic Blow
5946,33591312,52,3,Novice Soldier's Dirty Fighting Aptitude
5947,33591312,52,5,Apprentice Soldier's Dirty Fighting Aptitude
5948,33591312,52,10,Journeyman Soldier's Dirty Fighting Aptitude
5949,33591312,52,20,Master Soldier's Dirty Fighting Aptitude
5950,33591312,49,3,Novice Soldier's Dual Wield Aptitude
5951,33591312,49,5,Apprentice Soldier's Dual Wield Aptitude
5952,33591312,49,10,Journeyman Soldier's Dual Wield Aptitude
5953,33591312,49,20,Master Soldier's Dual Wield Aptitude
5954,33591312,50,3,Novice Soldier's Recklessness Aptitude
5955,33591312,50,5,Apprentice Soldier's Recklessness Aptitude
5956,33591312,50,10,Journeyman Soldier's Recklessness Aptitude
5957,33591312,50,20,Master Soldier's Recklessness Aptitude
5958,33591312,48,3,Novice Soldier's Shield Aptitude
5959,33591312,48,5,Apprentice Soldier's Shield Aptitude
5960,33591312,48,10,Journeyman Soldier's Shield Aptitude
5961,33591312,48,20,Master Soldier's Shield Aptitude
5962,33591312,51,3,Novice Soldier's Sneak Attack Aptitude
5963,33591312,51,5,Apprentice Soldier's Sneak Attack Aptitude
5964,33591312,51,10,Journeyman Soldier's Sneak Attack Aptitude
5965,33591312,51,20,Master Soldier's Sneak Attack Aptitude
5966,33591298,1,20,Vigor of Mhoire
5973,20488,68,0.85,Protection of Mouf
5974,33591300,307,1,Rare Armor Damage Boost I
5975,33591300,307,2,Rare Armor Damage Boost II
5976,33591300,307,3,Rare Armor Damage Boost III
5977,33591300,307,4,Rare Armor Damage Boost IV
5978,33591300,307,5,Rare Armor Damage Boost V
5979,20482,1,0.8,Blighted Touch
5980,36868,318,51,Corrupted Touch
5981,36868,317,50,Sath'tik's Curse
5982,33574920,171,1.1,Aura of Hermetic Link Other I
5983,33574920,171,1.2,Aura of Hermetic Link Other II
5984,33574920,171,1.3,Aura of Hermetic Link Other III
5985,33574920,171,1.4,Aura of Hermetic Link Other IV
5986,33574920,171,1.5,Aura of Hermetic Link Other V
5987,33574920,171,1.6,Aura of Hermetic Link Other VI
5988,33574920,171,1.7,Aura of Hermetic Link Other VII
5989,33574920,171,1.8,Aura of Incantation of Hermetic Link Other
5990,33591300,360,2,Aura of Blood Drinker Other I
5991,33591300,360,4,Aura of Blood Drinker Other II
5992,33591300,360,8,Aura of Blood Drinker Other III
5993,33591300,360,12,Aura of Blood Drinker Other IV
5994,33591300,360,16,Aura of Blood Drinker Other V
5995,33591300,360,20,Aura of Blood Drinker Other VI
5996,33591300,360,22,Aura of Blood Drinker Other VII
5997,33591300,360,24,Aura of Incantation of Blood Drinker Other
5998,33591300,360,22,Aura of Incantation of Blood Drinker Other
5999,33591304,169,0.03,Aura of Defender Other I
6000,33591304,169,0.05,Aura of Defender Other II
6001,33591304,169,0.05,Aura of Defender Other III
6002,33591304,169,0.1,Aura of Defender Other IV
6003,33591304,169,0.13,Aura of Defender Other V
6004,33591304,169,0.15,Aura of Defender Other VI
6005,33591304,169,0.17,Aura of Defender Other VII
6006,33591304,169,0.17,Aura of Incantation of Defender Other
6007,33591304,168,0.025,Aura of Heart Seeker Other I
6008,33591304,168,0.05,Aura of Heart Seeker Other II
6009,33591304,168,0.075,Aura of Heart Seeker Other III
6010,33591304,168,0.1,Aura of Heart Seeker Other IV
6011,33591304,168,0.125,Aura of Heart Seeker Other V
6012,33591304,168,0.15,Aura of Heart Seeker Other VI
6013,33591304,168,0.17,Aura of Heart Seeker Other VII
6014,33591304,168,0.2,Aura of Incantation of Heart Seeker Other
6015,33591304,170,0.01,Aura of Spirit Drinker Other I
6016,33591304,170,0.02,Aura of Spirit Drinker Other II
6017,33591304,170,0.03,Aura of Spirit Drinker Other III
6018,33591304,170,0.04,Aura of Spirit Drinker Other IV
6019,33591304,170,0.05,Aura of Spirit Drinker Other V
6020,33591304,170,0.06,Aura of Spirit Drinker Other VI
6021,33591304,170,0.07,Aura of Spirit Drinker Other VII
6022,33591304,170,0.08,Aura of Incantation of Spirit Drinker Other
6023,33591304,170,0.07,Aura of Incantation of Spirit Drinker Other
6024,33591300,361,-10,Aura of Swift Killer Other I
6025,33591300,361,-20,Aura of Swift Killer Other II
6026,33591300,361,-30,Aura of Swift Killer Other III
6027,33591300,361,-40,Aura of Swift Killer Other IV
6028,33591300,361,-50,Aura of Swift Killer Other V
6029,33591300,361,-60,Aura of Swift Killer Other VI
6030,33591300,361,-70,Aura of Swift Killer Other VII
6031,33591300,361,-80,Aura of Incantation of Swift Killer Other
6035,33591304,170,0.01,Spirit of Izexi
6036,20496,24,0.05,No Escape
6037,36865,6,-10,Fleeting Will
6038,20482,3,1.1,Warm and Fuzzy
6039,36880,28,35,Legendary Weapon Tinkering Expertise
6040,36880,38,35,Legendary Alchemical Prowess
6041,36880,14,35,Legendary Arcane Prowess
6042,36880,29,35,Legendary Armor Tinkering Expertise
6043,36880,45,35,Legendary Light Weapon Aptitude
6044,36880,47,35,Legendary Missile Weapon Aptitude
6045,36880,39,35,Legendary Cooking Prowess
6046,36880,31,35,Legendary Creature Enchantment Aptitude
6047,36880,46,35,Legendary Finesse Weapon Aptitude
6048,36880,20,35,Legendary Deception Prowess
6049,36880,52,35,Legendary Dirty Fighting Prowess
6050,36880,49,35,Legendary Dual Wield Aptitude
6051,36880,36,35,Legendary Fealty
6052,36880,37,35,Legendary Fletching Prowess
6053,36880,21,35,Legendary Healing Prowess
6054,36880,7,35,Legendary Impregnability
6055,36880,6,35,Legendary Invulnerability
6056,36880,32,35,Legendary Item Enchantment Aptitude
6057,36880,18,35,Legendary Item Tinkering Expertise
6058,36880,22,35,Legendary Jumping Prowess
6059,36880,35,35,Legendary Leadership
6060,36880,33,35,Legendary Life Magic Aptitude
6061,36880,23,35,Legendary Lockpick Prowess
6062,36880,30,35,Legendary Magic Item Tinkering Expertise
6063,36880,15,35,Legendary Magic Resistance
6064,36880,16,35,Legendary Mana Conversion Prowess
6065,36880,27,35,Legendary Monster Attunement
6066,36880,19,35,Legendary Person Attunement
6067,36880,50,35,Legendary Recklessness Prowess
6068,36880,40,35,Legendary Salvaging Aptitude
6069,36880,48,35,Legendary Shield Aptitude
6070,36880,51,35,Legendary Sneak Attack Prowess
6071,36880,24,35,Legendary Sprint
6072,36880,44,35,Legendary Heavy Weapon Aptitude
6073,36880,41,35,Legendary Two Handed Combat Aptitude
6074,36880,43,35,Legendary Void Magic Aptitude
6075,36880,34,35,Legendary War Magic Aptitude
6076,20488,4,1.6,Legendary Stamina Gain
6077,20488,3,1.6,Legendary Health Gain
6078,20488,5,1.6,Legendary Mana Gain
6079,20488,70,0.75,Legendary Storm Ward
6080,20488,69,0.75,Legendary Acid Ward
6081,20488,66,0.75,Legendary Bludgeoning Ward
6082,20488,67,0.75,Legendary Flame Ward
6083,20488,68,0.75,Legendary Frost Ward
6084,20488,65,0.75,Legendary Piercing Ward
6085,20488,64,0.75,Legendary Slashing Ward
6086,33574920,171,1.25,Epic Hermetic Link
6087,33574920,171,1.3,Legendary Hermetic Link
6088,36872,18,0.25,Legendary Acid Bane
6089,33591300,360,10,Legendary Blood Thirst
6090,36872,15,0.25,Legendary Bludgeoning Bane
6091,36872,169,0.09,Legendary Defender
6092,36872,17,0.25,Legendary Flame Bane
6093,36872,16,0.25,Legendary Frost Bane
6094,33591304,168,0.09,Legendary Heart Thirst
6095,36868,28,80,Legendary Impenetrability
6096,36872,14,0.25,Legendary Piercing Bane
6097,36872,13,0.25,Legendary Slashing Bane
6098,33591304,170,0.07,Legendary Spirit Thirst
6099,36872,19,0.25,Legendary Storm Bane
6100,33591300,361,-40,Legendary Swift Hunter
6101,36865,6,35,Legendary Willpower
6102,41088,0,80,Legendary Armor
6103,36865,4,35,Legendary Coordination
6104,36865,2,35,Legendary Endurance
6105,36865,5,35,Legendary Focus
6106,36865,3,35,Legendary Quickness
6107,36865,1,35,Legendary Strength
6108,36880,54,10,Summoning Mastery Other I
6109,36880,54,15,Summoning Mastery Other II
6110,36880,54,20,Summoning Mastery Other III
6111,36880,54,25,Summoning Mastery Other IV
6112,36880,54,30,Summoning Mastery Other V
6113,36880,54,35,Summoning Mastery Other VI
6114,36880,54,40,Summoning Mastery Other VII
6115,36880,54,45,Incantation of Summoning Mastery Other
6116,36880,54,10,Summoning Mastery Self I
6117,36880,54,15,Summoning Mastery Self II
6118,36880,54,20,Summoning Mastery Self III
6119,36880,54,25,Summoning Mastery Self IV
6120,36880,54,30,Summoning Mastery Self V
6121,36880,54,35,Summoning Mastery Self VI
6122,36880,54,40,Summoning Mastery Self VII
6123,36880,54,45,Incantation of Summoning Mastery Self
6124,36880,54,25,Epic Summoning Prowess
6125,36880,54,35,Legendary Summoning Prowess
6126,36880,54,15,Major Summoning Prowess
6127,36880,54,5,Minor Summoning Prowess
6128,36880,54,10,Moderate Summoning Prowess
6129,36880,54,-10,Summoning Ineptitude Other I
6130,36880,54,-15,Summoning Ineptitude Other II
6131,36880,54,-20,Summoning Ineptitude Other III
6132,36880,54,-25,Summoning Ineptitude Other IV
6133,36880,54,-30,Summoning Ineptitude Other V
6134,36880,54,-35,Summoning Ineptitude Other VI
6135,36880,54,-40,Summoning Ineptitude Other VII
6136,36880,54,-45,Incantation of Summoning Ineptitude Other
6137,33591312,54,4,Weave of Summoning II
6138,33591312,54,6,Weave of Summoning III
6139,33591312,54,8,Weave of Summoning IV
6140,33591312,54,10,Weave of Summoning V
6141,33591312,54,2,Weave of Summoning I
6142,33591312,54,3,Novice Invoker's Summoning Aptitude
6143,33591312,54,5,Apprentice Invoker's Summoning Aptitude
6144,33591312,54,10,Journeyman Invoker's Summoning Aptitude
6145,33591312,54,20,Master Invoker's Summoning Aptitude
6146,20488,70,0.3,Ride The Lightning
6153,20481,3,0.01,Tryptophan Coma
6166,36880,22,-20,Poisoned Wounds
6167,20482,1,0.5,Poisoned Vitality
6170,36866,1,20,Honeyed Life Mead
6171,36866,5,50,Honeyed Mana Mead
6172,36866,3,50,Honeyed Vigor Mead
6173,36866,1,30,Raging Heart
6174,33591300,314,10,Twisting Wounds
6175,33591300,307,10,Increasing Pain
6176,36865,5,50,Genius
6177,36880,18,150,Gauntlet Item Mastery
6178,36880,28,150,Gauntlet Weapon Mastery
6179,36880,30,150,Gauntlet Magic Item Mastery
6180,36880,29,150,Gauntlet Armor Mastery
6182,163856,0,-500,Over-Exerted
6200,33591312,49,5,Paragon's Dual Wield Mastery V
6201,33591312,46,1,Paragon's Finesse Weapon Mastery I
6202,33591312,46,2,Paragon's Finesse Weapon Mastery II
6203,33591312,46,3,Paragon's Finesse Weapon Mastery III
6204,33591312,46,4,Paragon's Finesse Weapon Mastery IV
6205,33591312,46,5,Paragon's Finesse Weapon Mastery V
6206,33591312,44,1,Paragon's Heavy Weapon Mastery I
6207,33591312,44,2,Paragon's Heavy Weapon Mastery II
6208,33591312,44,3,Paragon's Heavy Weapon Mastery III
6209,33591312,44,4,Paragon's Heavy Weapon Mastery IV
6210,33591312,44,5,Paragon's Heavy Weapon Mastery V
6211,33591312,33,1,Paragon's Life Magic Mastery I
6212,33591312,33,2,Paragon's Life Magic Mastery II
6213,33591312,33,3,Paragon's Life Magic Mastery III
6214,33591312,33,4,Paragon's Life Magic Mastery IV
6215,33591312,33,5,Paragon's Life Magic Mastery V
6216,33591312,45,1,Paragon's Light Weapon Mastery I
6217,33591312,45,2,Paragon's Light Weapon Mastery II
6218,33591312,45,3,Paragon's Light Weapon Mastery III
6219,33591312,45,4,Paragon's Light Weapon Mastery IV
6220,33591312,45,5,Paragon's Light Weapon Mastery V
6221,33591312,47,1,Paragon's Missile Weapon Mastery I
6222,33591312,47,2,Paragon's Missile Weapon Mastery II
6223,33591312,47,3,Paragon's Missile Weapon Mastery III
6224,33591312,47,4,Paragon's Missile Weapon Mastery IV
6225,33591312,47,5,Paragon's Missile Weapon Mastery V
6226,33591312,50,1,Paragon's Recklessness Mastery I
6227,33591312,50,2,Paragon's Recklessness Mastery II
6228,33591312,50,3,Paragon's Recklessness Mastery III
6229,33591312,50,4,Paragon's Recklessness Mastery IV
6230,33591312,50,5,Paragon's Recklessness Mastery V
6231,33591312,51,1,Paragon's Sneak Attack Mastery I
6232,33591312,51,2,Paragon's Sneak Attack Mastery II
6233,33591312,51,3,Paragon's Sneak Attack Mastery III
6234,33591312,51,4,Paragon's Sneak Attack Mastery IV
6235,33591312,51,5,Paragon's Sneak Attack Mastery V
6236,33591312,41,1,Paragon's Two Handed Combat Mastery I
6237,33591312,41,2,Paragon's Two Handed Combat Mastery II
6238,33591312,41,3,Paragon's Two Handed Combat Mastery III
6239,33591312,41,4,Paragon's Two Handed Combat Mastery IV
6240,33591312,41,5,Paragon's Two Handed Combat Mastery V
6241,33591312,43,1,Paragon's Void Magic Mastery I
6242,33591312,43,2,Paragon's Void Magic Mastery II
6243,33591312,43,3,Paragon's Void Magic Mastery III
6244,33591312,43,4,Paragon's Void Magic Mastery IV
6245,33591312,43,5,Paragon's Void Magic Mastery V
6246,33591312,34,1,Paragon's War Magic Mastery I
6247,33591312,34,2,Paragon's War Magic Mastery II
6248,33591312,34,3,Paragon's War Magic Mastery III
6249,33591312,34,4,Paragon's War Magic Mastery IV
6250,33591312,34,5,Paragon's War Magic Mastery V
6251,33591312,52,1,Paragon's Dirty Fighting Mastery I
6252,33591312,52,2,Paragon's Dirty Fighting Mastery II
6253,33591312,52,3,Paragon's Dirty Fighting Mastery III
6254,33591312,52,4,Paragon's Dirty Fighting Mastery IV
6255,33591312,52,5,Paragon's Dirty Fighting Mastery V
6256,33591312,49,1,Paragon's Dual Wield Mastery I
6257,33591312,49,2,Paragon's Dual Wield Mastery II
6258,33591312,49,3,Paragon's Dual Wield Mastery III
6259,33591312,49,4,Paragon's Dual Wield Mastery IV
6260,33591297,6,5,Paragon's Willpower V
6261,33591297,4,1,Paragon's Coordination I
6262,33591297,4,2,Paragon's Coordination II
6263,33591297,4,3,Paragon's Coordination III
6264,33591297,4,4,Paragon's Coordination IV
6265,33591297,4,5,Paragon's Coordination V
6266,33591297,2,1,Paragon's Endurance I
6267,33591297,2,2,Paragon's Endurance II
6268,33591297,2,3,Paragon's Endurance III
6269,33591297,2,4,Paragon's Endurance IV
6270,33591297,2,5,Paragon's Endurance V
6271,33591297,5,1,Paragon's Focus I
6272,33591297,5,2,Paragon's Focus II
6273,33591297,5,3,Paragon's Focus III
6274,33591297,5,4,Paragon's Focus IV
6275,33591297,5,5,Paragon's Focus V
6276,33591297,3,1,Paragon Quickness I
6277,33591297,3,2,Paragon Quickness II
6278,33591297,3,3,Paragon Quickness III
6279,33591297,3,4,Paragon Quickness IV
6280,33591297,3,5,Paragon Quickness V
6281,33591297,1,1,Paragon's Strength I
6282,33591297,1,2,Paragon's Strength II
6283,33591297,1,3,Paragon's Strength III
6284,33591297,1,4,Paragon's Strength IV
6285,33591297,1,5,Paragon's Strength V
6286,33591297,6,1,Paragon's Willpower I
6287,33591297,6,2,Paragon's Willpower II
6288,33591297,6,3,Paragon's Willpower III
6289,33591297,6,4,Paragon's Willpower IV
6290,33591298,3,10,Paragon's Stamina V
6291,33591300,314,1,Paragon's Critical Boost I
6292,33591300,314,2,Paragon's Critical Damage Boost II
6293,33591300,314,3,Paragon's Critical Damage Boost III
6294,33591300,314,4,Paragon's Critical Damage Boost IV
6295,33591300,314,5,Paragon's Critical Damage Boost V
6296,33591300,316,1,Paragon's Critical Damage Reduction I
6297,33591300,316,2,Paragon's Critical Damage Reduction II
6298,33591300,316,3,Paragon's Critical Damage Reduction III
6299,33591300,316,4,Paragon's Critical Damage Reduction IV
6300,33591300,316,5,Paragon's Critical Damage Reduction V
6301,33591300,307,1,Paragon's Damage Boost I
6302,33591300,307,2,Paragon's Damage Boost II
6303,33591300,307,3,Paragon's Damage Boost III
6304,33591300,307,4,Paragon's Damage Boost IV
6305,33591300,307,5,Paragon's Damage Boost V
6306,33591300,308,1,Paragon's Damage Reduction I
6307,33591300,308,2,Paragon's Damage Reduction II
6308,33591300,308,3,Paragon's Damage Reduction III
6309,33591300,308,4,Paragon's Damage Reduction IV
6310,33591300,308,5,Paragon's Damage Reduction V
6311,33591298,5,2,Paragon's Mana I
6312,33591298,5,4,Paragon's Mana II
6313,33591298,5,6,Paragon's Mana III
6314,33591298,5,8,Paragon's Mana IV
6315,33591298,5,10,Paragon's Mana V
6316,33591298,3,2,Paragon's Stamina I
6317,33591298,3,4,Paragon's Stamina II
6318,33591298,3,6,Paragon's Stamina III
6319,33591298,3,8,Paragon's Stamina IV
6323,41088,0,-300,Gauntlet Imperil Self
6324,20488,67,2.1,Gauntlet Vulnerability Self
6328,33591300,314,1,Gauntlet Critical Damage Boost I
6329,33591300,314,2,Gauntlet Critical Damage Boost II
6330,33591300,307,1,Gauntlet Damage Boost I
6331,33591300,307,2,Gauntlet Damage Boost II
6332,33591300,308,1,Gauntlet Damage Reduction I
6333,33591300,308,2,Gauntlet Damage Reduction II
6334,33591300,316,1,Gauntlet Critical Damage Reduction I
6335,33591300,316,2,Gauntlet Critical Damage Reduction II
6336,33591300,323,1,Gauntlet Healing Boost I
6337,33591300,323,2,Gauntlet Healing Boost II
